becquerel-antoine-1852-12-15				1908-06-04
becquerel-antoine-1852-12-15				1900-08-11
franck-cesar-1822-12-10				1885-08-06
faidherbe-louis-1818-06-03				1880-12-30
faidherbe-louis-1818-06-03				1880-02-03
louis-dreyfus-pierre-1908-05-17				1945-11-17
roumanille-joseph-1818-08-08				1874-04-04
gillet-guillaume-1912-11-20				1957-05-02
boudet-micheline-1926-04-28				1993-06-24
yourcenar-marguerite-1903-06-08				1980-03-06
montagne-max-1920-02-07				1958-12-09
cassin-rene-1887-10-05				1959-01-21
cassin-rene-1887-10-05				1944-11-29
cassin-rene-1887-10-05				1947-03-27
cassin-rene-1887-10-05				1960-07-11
cassin-rene-1887-10-05				1965-05-20
simonnet-maurice-rene-1919-10-04				1958-12-09
simonnet-maurice-rene-1919-10-04				1984-10-01
simonnet-maurice-rene-1919-10-04				1979-07-17
ebert-friedrich-1871-02-04				1918-11-09
ebert-friedrich-1871-02-04				1919-02-11
ebert-friedrich-1871-02-04				1918-11-10
costes-alfred-1888-02-24				1936-05-03
costes-alfred-1888-02-24				1945-10-21
male-emile-1862-06-02				1923-10-29
male-emile-1862-06-02				1927-06-30
wolff-etienne-1904-02-12				1971-10-28
lourties-victor-1844-07-22				1894-05-30
lourties-victor-1844-07-22				1888-01-05
faidherbe-louis-1818-06-03				1871-07-02
faidherbe-louis-1818-06-03				1871-02-08
faidherbe-louis-1818-06-03				1880-02-28
faidherbe-louis-1818-06-03				1879-01-05
bontempelli-massimo-1878-05-12				1948-05-08
nietzsche-friedrich-1844-10-15				1867-10-01
